2.810999999999999943e+01,6.980999999999999872e+00,1.412729173989455234e+01,3.520950760711062166e+00,1.169999999999999929e+01,1.336999999999999922e+01,1.577999999999999936e+01
2.873000000000000220e+00,1.115000000000000019e-01,4.051720562390157543e-01,2.770689415253652643e-01,2.323999999999999955e-01,3.241999999999999882e-01,4.788999999999999924e-01
3.603999999999999915e+01,7.929999999999999716e+00,1.626918980667838710e+01,4.828992576060771924e+00,1.300999999999999979e+01,1.497000000000000064e+01,1.878999999999999915e+01
3.928000000000000114e+01,9.710000000000000853e+00,1.928964850615114202e+01,4.297254637090420992e+00,1.617000000000000171e+01,1.883999999999999986e+01,2.180000000000000071e+01
4.884999999999999787e+00,3.602000000000000202e-01,1.216853427065026416e+00,5.511634269035760036e-01,8.338999999999999746e-01,1.108000000000000096e+00,1.473999999999999977e+00
4.953999999999999915e+01,1.201999999999999957e+01,2.567722319859402447e+01,6.140854318589000549e+00,2.107999999999999829e+01,2.541000000000000014e+01,2.971999999999999886e+01
1.885000000000000000e+02,4.378999999999999915e+01,9.196903339191564442e+01,2.427761929305318134e+01,7.517000000000000171e+01,8.623999999999999488e+01,1.040999999999999943e+02
2.198000000000000043e+01,7.570000000000000062e-01,2.866059226713532748e+00,2.020077099145524357e+00,1.606000000000000094e+00,2.286999999999999922e+00,3.357000000000000206e+00
2.511999999999999886e+02,5.040999999999999659e+01,1.072612126537785713e+02,3.357300156682592984e+01,8.410999999999999943e+01,9.765999999999999659e+01,1.254000000000000057e+02
2.501000000000000000e+03,1.435000000000000000e+02,6.548891036906854879e+02,3.516047540632300183e+02,4.203000000000000114e+02,5.511000000000000227e+02,7.827000000000000455e+02
5.422000000000000455e+02,6.801999999999999602e+00,4.033707908611599890e+01,4.545101341563996300e+01,1.785000000000000142e+01,2.453000000000000114e+01,4.518999999999999773e+01
4.254000000000000000e+03,1.851999999999999886e+02,8.805831282952548236e+02,5.688564589532670652e+02,5.152999999999999545e+02,6.865000000000000000e+02,1.084000000000000000e+03
1.633999999999999897e-01,5.263000000000000317e-02,9.636028119507909773e-02,1.405176406659120261e-02,8.637000000000000233e-02,9.586999999999999689e-02,1.053000000000000047e-01
3.113000000000000142e-02,1.712999999999999896e-03,7.040978910369069012e-03,2.999878367114475631e-03,5.168999999999999984e-03,6.380000000000000254e-03,8.146000000000000463e-03
2.225999999999999923e-01,7.116999999999999715e-02,1.323685940246045745e-01,2.281235693554464414e-02,1.165999999999999953e-01,1.313000000000000000e-01,1.459999999999999909e-01
3.453999999999999848e-01,1.938000000000000139e-02,1.043409841827767914e-01,5.276632912535515058e-02,6.492000000000000548e-02,9.263000000000000400e-02,1.303999999999999881e-01
1.353999999999999926e-01,2.252000000000000095e-03,2.547813884007029545e-02,1.789243586828195842e-02,1.307999999999999961e-02,2.044999999999999943e-02,3.244999999999999968e-02
1.058000000000000052e+00,2.728999999999999829e-02,2.542650439367311610e-01,1.571981710945537236e-01,1.471999999999999975e-01,2.119000000000000050e-01,3.391000000000000125e-01
4.268000000000000127e-01,0.000000000000000000e+00,8.879931581722319556e-02,7.964972534603184662e-02,2.955999999999999947e-02,6.153999999999999748e-02,1.307000000000000106e-01
3.960000000000000187e-01,0.000000000000000000e+00,3.189371634446396681e-02,3.015952312197047250e-02,1.508999999999999925e-02,2.588999999999999982e-02,4.204999999999999710e-02
1.252000000000000002e+00,0.000000000000000000e+00,2.721884833040421614e-01,2.084408746117060174e-01,1.145000000000000046e-01,2.267000000000000126e-01,3.829000000000000181e-01
2.011999999999999900e-01,0.000000000000000000e+00,4.891914586994727809e-02,3.876873246147476831e-02,2.031000000000000166e-02,3.350000000000000200e-02,7.399999999999999634e-02
5.278999999999999665e-02,0.000000000000000000e+00,1.179613708260105441e-02,6.164860746471700730e-03,7.637999999999999824e-03,1.093000000000000048e-02,1.471000000000000085e-02
2.909999999999999809e-01,0.000000000000000000e+00,1.146062231985940094e-01,6.567455451119313947e-02,6.493000000000000160e-02,9.993000000000000493e-02,1.613999999999999879e-01
3.039999999999999925e-01,1.059999999999999970e-01,1.811618629173989414e-01,2.739018086426853182e-02,1.618999999999999884e-01,1.791999999999999982e-01,1.957000000000000128e-01
7.895000000000000628e-02,7.882000000000000117e-03,2.054229876977152827e-02,8.259104387588134949e-03,1.515999999999999986e-02,1.873000000000000012e-02,2.348000000000000087e-02
6.637999999999999456e-01,1.565000000000000002e-01,2.900755711775043766e-01,6.181307854455481143e-02,2.504000000000000115e-01,2.822000000000000064e-01,3.179000000000000159e-01
9.743999999999999884e-02,4.995999999999999747e-02,6.279760984182776451e-02,7.054155881537345178e-03,5.770000000000000129e-02,6.153999999999999748e-02,6.611999999999999822e-02
2.983999999999999847e-02,8.947999999999999574e-04,3.794903866432337413e-03,2.643744750404737436e-03,2.247999999999999998e-03,3.187000000000000163e-03,4.558000000000000419e-03
2.074999999999999900e-01,5.503999999999999865e-02,8.394581722319860440e-02,1.804538930859498833e-02,7.145999999999999575e-02,8.004000000000000004e-02,9.207999999999999519e-02
